mean,mean_se,mean_ci_lower,mean_ci_upper,date,district,target
38.21033842866453,12.808887331602007,13.10538057669324,63.31529628063582,2023-12-25,Kakching,tribal_population_percent
38.210338428663256,12.819308847769921,13.084954780338553,63.33572207698796,2023-12-26,Kakching,tribal_population_percent
38.21033842866361,12.829721898597375,13.064545575747914,63.35613128157931,2023-12-27,Kakching,tribal_population_percent
38.21033842866351,12.840126504680015,13.044152922552513,63.37652393477451,2023-12-28,Kakching,tribal_population_percent
38.21033842866354,12.850522686530043,13.023776780549756,63.39690007677733,2023-12-29,Kakching,tribal_population_percent
38.21033842866353,12.860910464576776,13.00341710969876,63.41725974762831,2023-12-30,Kakching,tribal_population_percent
38.21033842866353,12.871289859167087,12.983073870120418,63.437602987206645,2023-12-31,Kakching,tribal_population_percent
3.072305332765522e-18,0.42639703381970967,-0.8357228294013384,0.8357228294013384,2023-12-02,Kakching,monsoon_season
3.0723013323429402e-18,0.6030157362759508,-1.181889125211767,1.181889125211767,2023-12-03,Kakching,monsoon_season
3.072301332348149e-18,0.7385401315729273,-1.4475120590204105,1.4475120590204105,2023-12-04,Kakching,monsoon_season
3.072301332348149e-18,0.8527925150299377,-1.6714426157440105,1.6714426157440105,2023-12-05,Kakching,monsoon_season
3.072301332348149e-18,0.9534509014303862,-1.8687294278308062,1.8687294278308062,2023-12-06,Kakching,monsoon_season
3.072301332348149e-18,1.044453047860815,-2.0470903573502865,2.0470903573502865,2023-12-07,Kakching,monsoon_season
3.072301332348149e-18,1.1281381639378554,-2.2111101709033396,2.2111101709033396,2023-12-08,Kakching,monsoon_season
3.072301332348149e-18,1.2060303746922816,-2.3637760986582186,2.3637760986582186,2023-12-09,Kakching,monsoon_season
3.072301332348149e-18,1.2791883412647782,-2.507163078322497,2.507163078322497,2023-12-10,Kakching,monsoon_season
3.072301332348149e-18,1.3483828685410775,-2.642781859711318,2.642781859711318,2023-12-11,Kakching,monsoon_season
3.072301332348149e-18,1.4141958520383215,-2.7717729370810456,2.7717729370810456,2023-12-12,Kakching,monsoon_season
3.072301332348149e-18,1.477079366747002,-2.8950223611313537,2.8950223611313537,2023-12-13,Kakching,monsoon_season
3.072301332348149e-18,1.537392924211977,-3.0132347615421917,3.0132347615421917,2023-12-14,Kakching,monsoon_season
3.072301332348149e-18,1.5954280150368374,-3.126981449398429,3.126981449398429,2023-12-15,Kakching,monsoon_season
3.072301332348149e-18,1.651424869290672,-3.2367332669834834,3.2367332669834834,2023-12-16,Kakching,monsoon_season
3.072301332348149e-18,1.7055842537555987,-3.342883709959598,3.342883709959598,2023-12-17,Kakching,monsoon_season
3.072301332348149e-18,1.7580759922160283,-3.445765626827936,3.445765626827936,2023-12-18,Kakching,monsoon_season
3.072301332348149e-18,1.8090452570772524,-3.545663550274418,3.545663550274418,2023-12-19,Kakching,monsoon_season
3.072301332348149e-18,1.8586173059296074,-3.642822980664894,3.642822980664894,2023-12-20,Kakching,monsoon_season
3.072301332348149e-18,1.9069011085130665,-3.7374574947651156,3.7374574947651156,2023-12-21,Kakching,monsoon_season
3.072301332348149e-18,1.953992166155149,-3.829754271737497,3.829754271737497,2023-12-22,Kakching,monsoon_season
3.072301332348149e-18,1.9999747331261515,-3.919878446917363,3.919878446917363,2023-12-23,Kakching,monsoon_season
3.072301332348149e-18,2.044923588032167,-4.007976583679469,4.007976583679469,2023-12-24,Kakching,monsoon_season
3.072301332348149e-18,2.088905461871762,-4.094179472377661,4.094179472377661,2023-12-25,Kakching,monsoon_season
3.072301332348149e-18,2.1319802007488273,-4.178604409220176,4.178604409220176,2023-12-26,Kakching,monsoon_season
3.072301332348149e-18,2.1742017211225684,-4.261357068525233,4.261357068525233,2023-12-27,Kakching,monsoon_season
3.072301332348149e-18,2.2156188011207316,-4.342533053666447,4.342533053666447,2023-12-28,Kakching,monsoon_season
3.072301332348149e-18,2.2562757410447416,-4.4222191916391145,4.4222191916391145,2023-12-29,Kakching,monsoon_season
3.072301332348149e-18,2.2962129185627203,-4.500494621218536,4.500494621218536,2023-12-30,Kakching,monsoon_season
3.072301332348149e-18,2.33546725841354,-4.577431713563038,4.577431713563038,2023-12-31,Kakching,monsoon_season
0.3732129755998915,0.24832109567480334,-0.11348742852424804,0.859913379724031,2023-12-02,Kakching,outbreak_risk_score
0.4172947566010067,0.29339520344166603,-0.15774927538146089,0.9923387885834742,2023-12-03,Kakching,outbreak_risk_score
0.4438365464996972,0.310120412742997,-0.16398829334727333,1.0516613863466677,2023-12-04,Kakching,outbreak_risk_score
0.4598174482470293,0.3171463002263708,-0.16177787802678467,1.0814127745208433,2023-12-05,Kakching,outbreak_risk_score
0.46943960340810537,0.32035872366127877,-0.15845195710122068,1.0973311639174315,2023-12-06,Kakching,outbreak_risk_score
0.4752331356760376,0.32193669397505725,-0.15575118981696762,1.1062174611690427,2023-12-07,Kakching,outbreak_risk_score
0.47872144111049475,0.32275980062276144,-0.15387614376744618,1.1113190259884358,2023-12-08,Kakching,outbreak_risk_score
0.4808217616474867,0.3232097510841378,-0.15265770992957906,1.1143012332245523,2023-12-09,Kakching,outbreak_risk_score
0.48208637176864616,0.3234641968673687,-0.15189180437957034,1.1160645479168627,2023-12-10,Kakching,outbreak_risk_score
0.4828477978130867,0.3236114438941747,-0.1514189772045001,1.1171145728306735,2023-12-11,Kakching,outbreak_risk_score
0.48330625501776314,0.3236979459861582,-0.15113006098469872,1.1177425710202251,2023-12-12,Kakching,outbreak_risk_score
0.4835822936561239,0.32374924833687757,-0.15095457310607013,1.1181191604183178,2023-12-13,Kakching,outbreak_risk_score
0.48374849745680754,0.3237798547390869,-0.15084835675141312,1.1183453516650281,2023-12-14,Kakching,outbreak_risk_score
0.4838485693290851,0.3237981804410478,-0.15078420259497033,1.1184813412531405,2023-12-15,Kakching,outbreak_risk_score
0.483908822942901,0.3238091772672478,-0.15074550236445067,1.1185631482502527,2023-12-16,Kakching,outbreak_risk_score
0.4839451018482043,0.3238157850475994,-0.15072217447065428,1.1186123781670627,2023-12-17,Kakching,outbreak_risk_score
0.48396694550017216,0.32381975875753977,-0.1507081191470545,1.1186420101473988,2023-12-18,Kakching,outbreak_risk_score
0.48398009763713185,0.32382214959824623,-0.1506996529717723,1.118659848246036,2023-12-19,Kakching,outbreak_risk_score
0.483988016583417,0.3238235885166929,-0.15069455425381933,1.1186705874206533,2023-12-20,Kakching,outbreak_risk_score
0.48399278460784223,0.3238244546886826,-0.1506914838952983,1.1186770531109826,2023-12-21,Kakching,outbreak_risk_score
0.4839956554515253,0.3238249761564188,-0.15068963510959726,1.118680946012648,2023-12-22,Kakching,outbreak_risk_score
0.48399738399624687,0.3238252901303283,-0.15068852194243038,1.1186832899349242,2023-12-23,Kakching,outbreak_risk_score
0.4839984247588882,0.32382547919099514,-0.15068785173188692,1.1186847012496632,2023-12-24,Kakching,outbreak_risk_score
0.4839990514056056,0.32382559304804215,-0.1506874482408811,1.1186855510520923,2023-12-25,Kakching,outbreak_risk_score
0.4839994287117202,0.3238256616272965,-0.15068720534763513,1.1186860627710755,2023-12-26,Kakching,outbreak_risk_score
0.4839996558890119,0.3238257029455671,-0.15068705915266573,1.1186863709306896,2023-12-27,Kakching,outbreak_risk_score
0.48399979267322996,0.32382572785024366,-0.15068697118071678,1.1186865565271766,2023-12-28,Kakching,outbreak_risk_score
0.48399987503147174,0.32382574287236165,-0.15068691826528519,1.1186866683282286,2023-12-29,Kakching,outbreak_risk_score
0.4839999246196485,0.3238257519442018,-0.1506868864575885,1.1186867356968855,2023-12-30,Kakching,outbreak_risk_score
0.483999954476858,0.32382575743337555,-0.1506868673589618,1.1186867763126778,2023-12-31,Kakching,outbreak_risk_score
0.5240622858181775,0.5566212547459477,-0.5668953265133746,1.6150198981497295,2023-12-02,Kakching,disease_outbreak
0.2625810113459888,0.610030591366464,-0.9330569771999515,1.458218999891929,2023-12-03,Kakching,disease_outbreak
0.3930472913089812,0.7310156810836196,-1.0397171157489313,1.8258116983668935,2023-12-04,Kakching,disease_outbreak
0.32795104209671755,0.8005630797422886,-1.2411237615506354,1.8970258457440705,2023-12-05,Kakching,disease_outbreak
0.36043086494984966,0.8796387938693604,-1.363629490438349,2.0844912203380486,2023-12-06,Kakching,disease_outbreak
0.3442250327346795,0.9450495972137973,-1.508038141408448,2.196488206877807,2023-12-07,Kakching,disease_outbreak
0.35231094499392446,1.0095161260989916,-1.6263043039724945,2.3309261939603436,2023-12-08,Kakching,disease_outbreak
0.34827647294731123,1.068544081844367,-1.7460314433610677,2.4425843892556904,2023-12-09,Kakching,disease_outbreak
0.3502894758309739,1.1252160669973308,-1.8550934903096032,2.555672441971551,2023-12-10,Kakching,disease_outbreak
0.3492850865173744,1.1788153961315901,-1.9611506343218592,2.659720807356608,2023-12-11,Kakching,disease_outbreak
0.34978622732619297,1.2302496336436772,-2.0614587466090106,2.7610312012613965,2023-12-12,Kakching,disease_outbreak
0.3495361827400321,1.2795374127476464,-2.158311063116917,2.857383428596981,2023-12-13,Kakching,disease_outbreak
0.3496609426756992,1.3270346184407271,-2.2512791157059784,2.950601001057377,2023-12-14,Kakching,disease_outbreak
0.3495986936112958,1.3728708388043045,-2.341178705870435,3.040376093093027,2023-12-15,Kakching,disease_outbreak
0.3496297528291319,1.4172344405405268,-2.428098708280073,3.1273582139383374,2023-12-16,Kakching,disease_outbreak
0.34961425580886607,1.4602464779961633,-2.5124162496150744,3.2116447612328063,2023-12-17,Kakching,disease_outbreak
0.3496219880588663,1.5020294541769577,-2.5943016458463264,3.293545621964059,2023-12-18,Kakching,disease_outbreak
0.3496181300468717,1.5426801349525423,-2.6739793741255014,3.373215634219245,2023-12-19,Kakching,disease_outbreak
0.34962005500487875,1.5822873021567434,-2.7516060704173846,3.450846180427142,2023-12-20,Kakching,disease_outbreak
0.349619094545623,1.6209267166992436,-2.8273388917636537,3.5265770808548997,2023-12-21,Kakching,disease_outbreak
0.3496195737674962,1.6586663712581422,-2.9013067762662046,3.600545923801197,2023-12-22,Kakching,disease_outbreak
0.3496193346593796,1.6955661720634947,-2.9736292959895145,3.6728679653082734,2023-12-23,Kakching,disease_outbreak
0.3496194539625555,1.7316798939489675,-3.0444107709295607,3.743649678854672,2023-12-24,Kakching,disease_outbreak
0.34961939443614554,1.7670556915934315,-3.1137461197634972,3.8129849086357885,2023-12-25,Kakching,disease_outbreak
0.3496194241368929,1.8017370517959845,-3.181720306994615,3.8809591552684006,2023-12-26,Kakching,disease_outbreak
0.3496194093176825,1.8357633230332062,-3.248410587966971,3.947649406602336,2023-12-27,Kakching,disease_outbreak
0.34961941671173874,1.8691702861648707,-3.3138870251438344,4.013125858567312,2023-12-28,Kakching,disease_outbreak
0.3496194130224688,1.901990572038059,-3.378213607106862,4.0774524331518,2023-12-29,Kakching,disease_outbreak
0.34961941486323284,1.9342540461589672,-3.441448852559218,4.140687682285684,2023-12-30,Kakching,disease_outbreak
0.34961941394478224,1.9659881213487196,-3.5036464979322695,4.202885325821834,2023-12-31,Kakching,disease_outbreak
0.0,1732.0611998425459,-3394.777570710623,3394.777570710623,2023-12-02,Churachandpur,state
0.0,1732.0614885159246,-3394.7781365000487,3394.7781365000487,2023-12-03,Churachandpur,state
0.0,1732.0617771892548,-3394.778702289379,3394.778702289379,2023-12-04,Churachandpur,state
0.0,1732.062065862537,-3394.7792680786156,3394.7792680786156,2023-12-05,Churachandpur,state
0.0,1732.0623545357714,-3394.7798338677585,3394.7798338677585,2023-12-06,Churachandpur,state
0.0,1732.0626432089573,-3394.780399656806,3394.780399656806,2023-12-07,Churachandpur,state
0.0,1732.0629318820954,-3394.78096544576,3394.78096544576,2023-12-08,Churachandpur,state
0.0,1732.0632205551851,-3394.7815312346193,3394.7815312346193,2023-12-09,Churachandpur,state
0.0,1732.0635092282268,-3394.7820970233843,3394.7820970233843,2023-12-10,Churachandpur,state
0.0,1732.0637979012206,-3394.782662812055,3394.782662812055,2023-12-11,Churachandpur,state
0.0,1732.064086574166,-3394.7832286006314,3394.7832286006314,2023-12-12,Churachandpur,state
0.0,1732.0643752470635,-3394.783794389114,3394.783794389114,2023-12-13,Churachandpur,state
0.0,1732.0646639199126,-3394.7843601775016,3394.7843601775016,2023-12-14,Churachandpur,state
0.0,1732.0649525927138,-3394.784925965795,3394.784925965795,2023-12-15,Churachandpur,state
0.0,1732.065241265467,-3394.785491753995,3394.785491753995,2023-12-16,Churachandpur,state
0.0,1732.0655299381717,-3394.786057542099,3394.786057542099,2023-12-17,Churachandpur,state
0.0,1732.0658186108287,-3394.78662333011,3394.78662333011,2023-12-18,Churachandpur,state
0.0,1732.0661072834373,-3394.7871891180266,3394.7871891180266,2023-12-19,Churachandpur,state
0.0,1732.066395955998,-3394.7877549058485,3394.7877549058485,2023-12-20,Churachandpur,state
0.0,1732.0666846285105,-3394.7883206935767,3394.7883206935767,2023-12-21,Churachandpur,state
0.0,1732.066973300975,-3394.7888864812103,3394.7888864812103,2023-12-22,Churachandpur,state
0.0,1732.0672619733912,-3394.7894522687493,3394.7894522687493,2023-12-23,Churachandpur,state
0.0,1732.0675506457594,-3394.7900180561946,3394.7900180561946,2023-12-24,Churachandpur,state
0.0,1732.0678393180795,-3394.790583843545,3394.790583843545,2023-12-25,Churachandpur,state
0.0,1732.0681279903513,-3394.791149630801,3394.791149630801,2023-12-26,Churachandpur,state
0.0,1732.0684166625751,-3394.791715417963,3394.791715417963,2023-12-27,Churachandpur,state
0.0,1732.0687053347508,-3394.792281205031,3394.792281205031,2023-12-28,Churachandpur,state
0.0,1732.0689940068785,-3394.7928469920043,3394.7928469920043,2023-12-29,Churachandpur,state
0.0,1732.069282678958,-3394.7934127788835,3394.7934127788835,2023-12-30,Churachandpur,state
0.0,1732.0695713509895,-3394.7939785656686,3394.7939785656686,2023-12-31,Churachandpur,state
24.2,1.0026680543470473e-06,24.199998034806725,24.200001965193273,2023-12-02,Churachandpur,coordinates_lat
24.2,1.4179867610158371e-06,24.199997220797016,24.200002779202983,2023-12-03,Churachandpur,coordinates_lat
24.2,1.7366720132553172e-06,24.1999965961854,24.2000034038146,2023-12-04,Churachandpur,coordinates_lat
24.2,2.0053361086940933e-06,24.199996069613448,24.20000393038655,2023-12-05,Churachandpur,coordinates_lat
24.2,2.2420339283874495e-06,24.199995605694248,24.20000439430575,2023-12-06,Churachandpur,coordinates_lat
24.2,2.4560251145394568e-06,24.199995186279228,24.20000481372077,2023-12-07,Churachandpur,coordinates_lat
24.2,2.6528103193512808e-06,24.199994800587316,24.200005199412683,2023-12-08,Churachandpur,coordinates_lat
24.2,2.8359735220316734e-06,24.199994441594036,24.200005558405962,2023-12-09,Churachandpur,coordinates_lat
24.2,3.0080041630411398e-06,24.199994104420174,24.200005895579825,2023-12-10,Churachandpur,coordinates_lat
24.2,3.1707147888261598e-06,24.199993785513207,24.20000621448679,2023-12-11,Churachandpur,coordinates_lat
24.2,3.32547372554483e-06,24.199993482191267,24.20000651780873,2023-12-12,Churachandpur,coordinates_lat
24.2,3.473344026510634e-06,24.1999931923708,24.200006807629197,2023-12-13,Churachandpur,coordinates_lat
24.2,3.6151710822179903e-06,24.19999291439488,24.20000708560512,2023-12-14,Churachandpur,coordinates_lat
24.2,3.7516403320298825e-06,24.199992646920066,24.200007353079933,2023-12-15,Churachandpur,coordinates_lat
24.2,3.883316676260305e-06,24.199992388839174,24.200007611160824,2023-12-16,Churachandpur,coordinates_lat
24.2,4.010672217388186e-06,24.1999921392269,24.2000078607731,2023-12-17,Churachandpur,coordinates_lat
24.2,4.134106295505422e-06,24.199991897300553,24.200008102699446,2023-12-18,Churachandpur,coordinates_lat
24.2,4.25396028304751e-06,24.199991662391053,24.200008337608946,2023-12-19,Churachandpur,coordinates_lat
24.2,4.370528722815324e-06,24.19999143392111,24.20000856607889,2023-12-20,Churachandpur,coordinates_lat
24.2,4.484067856774899e-06,24.199991211388497,24.200008788611502,2023-12-21,Churachandpur,coordinates_lat
